1	уже	уже	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#0.0#0.45
175	?	?	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#111.176#111.451
176	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#111.451#111.726
177	никто	никто	PRON	_	Case=Nom	_	_	_	@vvm1939m-words#@vvm1939m#111.726#112.001
178	наверное	наверное	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#112.001#112.276
179	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#112.276#112.564
180	в	в	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#122.805#123.157
181	основном	основной	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#123.157#123.509
182	в	в	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#123.509#123.861
183	качестве	качество	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#123.861#124.213
184	председателя	председатель	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#124.213#124.565
185	жюри	жюри	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#124.565#124.922
186	смотрю	смотреть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#125.415#126.022
187	картины	картина	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#126.022#126.629
188	и	и	CCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#127.025#127.444
189	кино	кино	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#127.444#127.863
190	неплохие	неплохой	NOUN	_	Animacy=Inan|Case=Nom|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#127.863#128.282
191	бывают	бывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#128.282#128.701
192	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#128.701#129.123
193	да	да	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#130.376#131.045
194	фильмы	фильм	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#132.168#132.648
195	неплохие	неплохой	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#132.648#133.129
196	вот	вот	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#133.266#133.675
197	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#133.675#134.084
198	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@vvm1939m-words#@vvm1939m#134.084#134.493
199	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#134.493#134.902
200	председателем	председатель	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#134.902#135.311
201	жюри	жюри	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#135.311#135.72
202	на	на	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#135.72#136.129
203	Сахалине	Сахалин	PROPN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#136.129#136.538
204	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#136.538#136.947
205	там	там	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#136.947#137.356
206	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#137.356#137.766
207	э	э	INTJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#139.24#139.689
208	из	из	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#139.689#140.138
209	сериальных	сериальный	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#140.138#140.587
210	фильмов	фильм	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#140.587#141.038
211	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@vvm1939m-words#@vvm1939m#141.629#142.006
212	должен	должный	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@vvm1939m-words#@vvm1939m#142.006#142.383
213	сказать	сказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#142.383#142.76
214	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#142.76#143.137
215	что	что	SCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#143.137#143.514
216	сериалы	сериал	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#143.514#143.891
217	очень	очень	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#143.891#144.268
218	интересные	интересный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#144.268#144.645
219	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#144.645#145.022
220	очень	очень	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#145.022#145.399
221	просто	просто	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#145.399#145.779
222	ну	ну	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#146.428#146.819
223	вот	вот	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#146.819#147.21
224	этот	этот	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#147.21#147.603
225	и	и	CCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#149.909#150.268
226	с	с	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#150.268#150.627
227	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#150.627#150.986
228	пониманием	понимание	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#150.986#151.345
229	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#151.345#151.704
230	и	и	CCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#151.704#152.063
231	с	с	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#152.063#152.422
232	юмором	юмор	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#152.422#152.781
233	и	и	CCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#152.781#153.14
234	с	с	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#153.14#153.499
235	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#153.499#153.863
236	решениями	решение	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#154.922#155.48
237	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#155.48#156.038
238	«Домашний	«Домашний	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#156.038#156.596
239	арест»	арест»	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#156.596#157.154
240	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#157.154#157.712
241	потом	потом	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#157.712#158.27
242	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#158.27#158.828
243	«Звоните	«Звонить	VERB	_	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#158.828#159.386
244	Ди	Ди	PART	_		_	_	_	@vvm1939m-words#@vvm1939m#159.386#159.944
245	Каприо»	Каприо»	NOUN	_	Animacy=Inan|Case=Acc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#159.944#160.506
246	очень	очень	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#160.941#161.709
247	талантливый	талантливый	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#161.709#162.477
248	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#162.477#163.245
249	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#163.245#164.013
250	Жора	Жора	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#164.013#164.781
251	Крыжовников	Крыжовников	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#164.781#165.551
252	потом	потом	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#166.344#167.733
253	«Ненастье»	«Ненастье»	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#167.733#169.123
254	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@vvm1939m-words#@vvm1939m#169.233#169.437
255	даже	даже	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#169.437#169.641
256	не	не	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#169.641#169.845
257	знаете	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#169.845#170.049
258	эти	этот	PRON	_	Animacy=Inan|Case=Nom|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#170.049#170.253
259	фильмы	фильм	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#170.253#170.457
260	да	да	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#170.457#170.661
261	?	?	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#170.661#170.87
262	#смеется#	#смеется#	X	_		_	_	_	@vvm1939m-words#@vvm1939m#171.103#171.748
263	напрасно	напрасно	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#171.748#172.393
264	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#172.393#173.038
265	если	если	SCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#176.35#176.691
266	не	не	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#176.691#177.032
267	сериалы	сериал	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#177.032#177.373
268	?	?	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#177.373#177.714
269	ну	ну	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#180.785#181.351
270	у	у	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#181.351#181.917
271	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@vvm1939m-words#@vvm1939m#181.917#182.483
272	из	из	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#182.483#183.049
273	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#183.049#183.615
274	сильных	сильный	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#183.615#184.181
275	ощущений	ощущение	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#184.181#184.747
276	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#184.747#185.313
277	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#185.313#185.879
278	картина	картина	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#185.879#186.445
279	«Горько»	«Горько»	PRED	_	_	_	_	_	@vvm1939m-words#@vvm1939m#186.445#187.012
280	и	и	CCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#187.805#188.166
281	«Горько	«Горько	PRED	_	_	_	_	_	@vvm1939m-words#@vvm1939m#188.166#188.527
282	два»	два»	NUM	_	Case=Nom	_	_	_	@vvm1939m-words#@vvm1939m#188.527#188.888
283	тоже	тоже	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#188.888#189.249
284	хорошее	хороший	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#189.249#189.61
285	в	в	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#189.74#190.124
286	общем	общий	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#190.124#190.508
287	этот	этот	PRON	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#190.508#190.892
288	Жора	Жора	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#190.892#191.276
289	Крыжовников	Крыжовников	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#191.276#191.66
290	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#191.66#192.044
291	который	который	PRON	_	Case=Nom	_	_	_	@vvm1939m-words#@vvm1939m#192.044#192.428
292	очень	очень	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#192.428#192.812
293	ярко	ярко	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#192.812#193.196
294	начал	начать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#193.196#193.58
295	и	и	CCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#193.58#193.964
296	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#193.964#194.348
297	продолжает	продолжать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#194.348#194.732
298	быть	быть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#194.732#195.116
299	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#195.116#195.506
300	продолжает	продолжать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#196.61#197.186
301	снимать	снимать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#197.186#197.762
302	очень	очень	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#197.762#198.338
303	яркие	яркий	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#198.338#198.914
304	фильмы	фильм	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#198.914#199.493
305	даже	даже	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#199.922#200.293
306	«Самый	«Самый	ADJ	_	Animacy=Inan|Case=Acc|Degree=Sup|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#200.293#200.664
307	лучший	лучший	ADJ	_	Animacy=Inan|Case=Acc|Degree=Sup|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#200.664#201.035
308	день»	день»	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#201.035#201.406
309	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#201.406#201.777
310	такой	такой	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#201.777#202.148
311	дурашливый	дурашливый	ADJ	_	Animacy=Inan|Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#202.148#202.519
312	фильм	фильм	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#202.519#202.89
313	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#202.89#203.261
314	но	но	CCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#203.261#203.632
315	все	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#203.632#204.003
316	равно	равный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@vvm1939m-words#@vvm1939m#204.003#204.374
317	смешной	смешной	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#204.374#204.745
318	и	и	CCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#204.745#205.116
319	у	у	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#207.045#207.571
320	него	он	PRON	_	Case=Gen|Gender=Masc|Number=Sing|Person=3	_	_	_	@vvm1939m-words#@vvm1939m#207.571#208.097
321	добрые	добрый	ADJ	_	Animacy=Inan|Case=Nom|Degree=Pos|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#208.097#208.623
322	картины	картина	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#208.623#209.149
323	да	да	CCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#213.09#213.265
324	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#213.265#213.441
325	да	да	CCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#226.402#226.782
326	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@vvm1939m-words#@vvm1939m#226.782#227.162
327	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#227.162#227.542
328	тоже	тоже	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#227.542#227.922
329	полоскали	полоскать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#227.922#228.302
330	за	за	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#228.302#228.682
331	то	то	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#228.682#229.062
332	что	что	CCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#229.062#229.442
333	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@vvm1939m-words#@vvm1939m#229.442#229.822
334	таких	такой	PRON	_	Animacy=Inan|Case=Acc|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#229.822#230.202
335	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#230.202#230.582
336	дурачков	дурачок	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#230.582#230.962
337	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#230.962#231.342
338	вывел	вывести	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#231.342#231.722
339	в	в	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#231.722#232.102
