1	уже	уже	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#0.0#0.45
340	картине	картина	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#232.102#232.482
341	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#232.482#232.862
342	«Любовь	«Любовь	NOUN	_	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#232.862#233.242
343	и	и	CCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#233.242#233.622
344	голуби»	голуби»	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#233.622#234.006
345	тоже	тоже	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#234.142#234.427
346	полоскали	полоскать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#234.427#234.712
347	так	так	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#234.712#234.997
348	что	что	SCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#234.997#235.282
349	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@vvm1939m-words#@vvm1939m#235.282#235.567
350	как	как	SCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#235.567#235.857
351	это	это	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#236.389#236.683
352	надо	надо	PRED	_	_	_	_	_	@vvm1939m-words#@vvm1939m#236.683#236.977
353	чуть-чуть	чуть-чуть	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#236.977#237.271
354	чтобы	чтобы	SCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#237.271#237.565
355	время	время	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#237.565#237.859
356	прошло	пройти	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#237.859#238.153
357	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#238.153#238.447
358	чтобы	чтобы	SCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#238.447#238.741
359	осело	осесть	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@vvm1939m-words#@vvm1939m#238.741#239.035
360	в	в	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#239.035#239.329
361	памяти	память	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#239.329#239.623
362	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#239.623#239.917
363	и	и	CCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#239.917#240.211
364	по…	потом	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#240.211#240.505
365	потом	потом	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#240.505#240.799
366	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#240.799#241.093
367	чего	чего	PRON	_	Case=Loc	_	_	_	@vvm1939m-words#@vvm1939m#241.093#241.387
368	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@vvm1939m-words#@vvm1939m#241.387#241.681
369	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#241.681#241.975
370	придирался	придираться	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@vvm1939m-words#@vvm1939m#241.975#242.269
371	к	к	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#242.269#242.563
372	картине	картина	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#242.563#242.857
373	?	?	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#242.857#243.168
374	нет-нет	нет-нет	PRED	_	_	_	_	_	@vvm1939m-words#@vvm1939m#243.857#244.566
375	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@vvm1939m-words#@vvm1939m#244.566#245.275
376	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#245.275#245.984
377	«Горько»	«Горько»	PROPN	_	Animacy=Inan|Case=Nom|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#245.984#246.693
378	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#246.693#247.402
379	«Горько»	«Горько»	PROPN	_	Animacy=Inan|Case=Nom|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#247.402#248.116
380	ну	ну	INTJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#248.564#248.996
381	что	что	PRON	_	Case=Acc	_	_	_	@vvm1939m-words#@vvm1939m#248.996#249.428
382	вот	вот	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#249.428#249.86
383	это	этот	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#249.86#250.292
384	свадьба	свадьба	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#250.292#250.724
385	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#250.724#251.156
386	и	и	CCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#251.156#251.588
387	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#251.588#252.02
388	естественно	естественно	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#252.02#252.452
389	там	там	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#252.452#252.884
390	много	много	NUM	_	_	_	_	_	@vvm1939m-words#@vvm1939m#252.884#253.316
391	дурного	дурной	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#253.316#253.748
392	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#253.748#254.18
393	на	на	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#254.18#254.612
394	свадьбе	свадьба	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#254.612#255.044
395	бы-бывает	бы-бывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#255.044#255.476
396	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#255.476#255.908
397	но	но	CCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#255.908#256.34
398	в	в	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#256.34#256.772
399	принципе	принцип	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#256.772#257.204
400	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@vvm1939m-words#@vvm1939m#257.204#257.636
401	добрая	добрый	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#257.636#258.077
402	вот	вот	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#264.974#265.427
403	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#265.427#265.88
404	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@vvm1939m-words#@vvm1939m#265.88#266.333
405	в	в	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#266.333#266.786
406	меньшей	меньший	ADJ	_	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#266.786#267.239
407	степени	степень	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#267.239#267.692
408	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#267.692#268.145
409	привлекает	привлекать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#268.145#268.603
410	не	не	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#269.279#269.532
411	очень	очень	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#269.532#269.785
412	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#269.785#270.038
413	черт	черт	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#272.376#272.605
414	его	он	PRON	_	Case=Gen|Gender=Masc|Number=Sing|Person=3	_	_	_	@vvm1939m-words#@vvm1939m#272.605#272.834
415	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#272.834#273.063
416	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@vvm1939m-words#@vvm1939m#273.063#273.292
417	не	не	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#273.292#273.521
418	могу	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#273.521#273.75
419	сказать	сказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#273.75#273.979
420	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	_	_	_	@vvm1939m-words#@vvm1939m#273.979#274.208
421	что	что	PRON	_	Case=Acc	_	_	_	@vvm1939m-words#@vvm1939m#274.208#274.441
422	но	но	CCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#275.577#276.182
423	как-то	как-то	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#276.182#276.787
424	это	это	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#276.787#277.392
425	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#277.392#277.997
426	начинает	начинать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#277.997#278.602
427	сразу	сразу	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#278.602#279.207
428	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#279.207#279.812
429	начиная	начинать	VERB	_	Aspect=Imp|VerbForm=Ger|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#279.812#280.417
430	с	с	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#280.417#281.022
431	костюмов	костюм	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#281.022#281.627
432	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#281.627#282.232
433	которые	который	PRON	_	Case=Nom|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#282.232#282.837
434	не	не	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#282.837#283.442
435	не	не	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#283.442#284.047
436	достоверны	достоверный	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	_	_	_	@vvm1939m-words#@vvm1939m#284.047#284.652
437	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#284.652#285.257
438	лица	лицо	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#285.257#285.862
439	не	не	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#285.862#286.467
440	достоверны	достоверный	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	_	_	_	@vvm1939m-words#@vvm1939m#286.467#287.072
441	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#287.072#287.677
442	прически	прическа	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#287.677#288.282
443	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#288.282#288.887
444	все	все	PRON	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#288.887#289.492
445	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#289.492#290.103
446	да-да	да-да	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#291.181#291.574
447	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#291.574#291.967
448	да	да	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#297.448#298.084
449	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#298.084#298.72
450	поскольку	поскольку	SCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#298.72#299.356
451	мы	мы	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#299.356#299.992
451	-	-	PUNCT	_	_	_	_	_	"@vvm1939-words#@vvm1939m#299.356#300.100
452	то	то	Part	_	_	_	_	_	"@vvm1939-words#@vvm1939m#299.356#300.300
453	видели	видеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#299.992#300.628
454	настоящие	настоящий	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#300.628#301.264
455	военные	военный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#301.264#301.9
456	картины	картина	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#301.9#302.536
457	/	/	PUNCT	_	_	_	_	_	@vvm1939m-words#@vvm1939m#302.536#303.172
458	еще	еще	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#303.172#303.808
459	снятые	снять	VERB	_	Aspect=Perf|Case=Nom|Number=Plur|Tense=Past|VerbForm=Conv|Voice=Pass	_	_	_	@vvm1939m-words#@vvm1939m#303.808#304.444
460	даже	даже	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#304.444#305.08
461	во	во	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#305.08#305.716
462	время	время	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#305.716#306.352
463	войны	война	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#306.352#306.993
464	а	а	CCONJ	_	_	_	_	_	@vvm1939m-words#@vvm1939m#307.24#307.714
465	уж	уж	PART	_	_	_	_	_	@vvm1939m-words#@vvm1939m#307.714#308.188
466	после	после	ADP	_	_	_	_	_	@vvm1939m-words#@vvm1939m#308.188#308.662
467	войны	война	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@vvm1939m-words#@vvm1939m#308.662#309.136
468	сколько	сколько	NUM	_	_	_	_	_	@vvm1939m-words#@vvm1939m#309.136#309.61
469	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vvm1939m-words#@vvm1939m#309.61#310.084
470	таких	такой	DET	_	Case=Gen|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#310.084#310.558
471	настоящих	настоящий	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#310.558#311.032
472	картин	картина	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@vvm1939m-words#@vvm1939m#311.032#311.512
473	приходят	приходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ksv1980m-words#@ksvm1980m#3.03#3.32
474	к	к	ADP	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#3.32#3.61
475	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	_	_	_	@ksv1980m-words#@ksvm1980m#3.61#3.9
476	учиться	учиться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@ksv1980m-words#@ksvm1980m#3.9#4.19
477	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#4.19#4.48
478	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@ksv1980m-words#@ksvm1980m#5.3#5.676
479	преподаете	преподавать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ksv1980m-words#@ksvm1980m#5.676#6.052
480	и	и	CCONJ	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#6.052#6.428
481	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@ksv1980m-words#@ksvm1980m#6.428#6.804
482	разговариваете	разговаривать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ksv1980m-words#@ksvm1980m#6.804#7.18
483	с	с	ADP	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#7.18#7.556
484	ними	они	PRON	_	Case=Ins|Number=Plur|Person=3	_	_	_	@ksv1980m-words#@ksvm1980m#7.556#7.932
485	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#7.932#8.308
486	и	и	CCONJ	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#8.308#8.684
487	как	как	ADV	_	Degree=Pos	_	_	_	@ksv1980m-words#@ksvm1980m#8.684#9.06
488	вот	вот	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#9.06#9.436
489	общий	общий	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#9.436#9.812
490	язык	язык	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#9.812#10.2
491	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@ksv1980m-words#@ksvm1980m#13.662#13.846
492	их	они	PRON	_	Case=Gen|Number=Plur|Person=3	_	_	_	@ksv1980m-words#@ksvm1980m#13.846#14.03
493	не	не	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#14.03#14.214
494	трогаете	трогать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ksv1980m-words#@ksvm1980m#14.214#14.398
495	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#14.398#14.582
496	или	или	CCONJ	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#14.582#14.766
497	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@ksv1980m-words#@ksvm1980m#14.766#14.95
498	не	не	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#14.95#15.134
499	хотят	хотеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ksv1980m-words#@ksvm1980m#15.134#15.318
500	об	о	ADP	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#15.318#15.502
501	этом	это	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#15.502#15.686
502	говорить	говорить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@ksv1980m-words#@ksvm1980m#15.686#15.87
503	?	?	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#15.87#16.054
504	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#16.054#16.246
505	а	а	CCONJ	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#18.324#18.508
506	их	они	PRON	_	Case=Gen|Number=Plur|Person=3	_	_	_	@ksv1980m-words#@ksvm1980m#18.508#18.692
507	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#18.692#18.876
508	им	они	PRON	_	Case=Dat|Number=Plur|Person=3	_	_	_	@ksv1980m-words#@ksvm1980m#18.876#19.06
