1	уже	уже	ADV	_	Degree=Pos	_	_	_	@vvm1939m-words#@vvm1939m#0.0#0.45
509	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@ksv1980m-words#@ksvm1980m#19.06#19.244
510	все	весь	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#19.244#19.428
511	равно	равный	ADV	_	Degree=Pos	_	_	_	@ksv1980m-words#@ksvm1980m#19.428#19.616
512	а	а	CCONJ	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#20.519#20.795
513	что	что	PRON	_	Case=Acc	_	_	_	@ksv1980m-words#@ksvm1980m#20.795#21.071
514	их	они	PRON	_	Case=Acc|Number=Plur|Person=3	_	_	_	@ksv1980m-words#@ksvm1980m#21.071#21.347
515	интересует	интересовать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ksv1980m-words#@ksvm1980m#21.347#21.623
516	?	?	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#21.623#21.902
517	тот	тот	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#28.428#28.629
518	самый	самый	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#28.629#28.83
519	Олег	Олег	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#28.83#29.031
520	?	?	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#29.031#29.232
521	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#29.232#29.435
522	в	в	ADP	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#60.22#60.599
523	какую	какой	PRON	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#60.599#60.978
524	сторону	сторона	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#60.978#61.357
525	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#61.357#61.736
526	простите	простить	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@ksv1980m-words#@ksvm1980m#61.736#62.115
527	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#62.115#62.494
528	революционно	революционно	ADV	_	Degree=Pos	_	_	_	@ksv1980m-words#@ksvm1980m#62.494#62.873
529	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#62.873#63.252
530	тоже	тоже	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#63.252#63.631
531	на	на	ADP	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#63.631#64.01
532	о	о	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#64.01#64.389
533	о	о	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#64.389#64.768
534	о	о	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#64.768#65.155
535	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#80.681#80.99
536	дед	дед	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#80.99#81.299
537	еще	еще	ADV	_	Degree=Pos	_	_	_	@ksv1980m-words#@ksvm1980m#81.299#81.608
538	доверенное	доверенный	VERB	_	Aspect=Perf|Case=Nom|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@ksv1980m-words#@ksvm1980m#81.608#81.917
539	лицо	лицо	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#81.917#82.226
540	Путина	Путин	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#82.226#82.538
541	#смеется#	#смеется#	X	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#83.538#83.934
542	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@ksv1980m-words#@ksvm1980m#83.934#84.33
543	кстати	кстати	ADV	_	Degree=Pos	_	_	_	@ksv1980m-words#@ksvm1980m#84.33#84.726
544	не	не	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#84.726#85.122
545	пожалели	пожалеть	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ksv1980m-words#@ksvm1980m#85.122#85.518
546	об	о	ADP	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#85.518#85.914
547	этом	этот	DET	_	Case=Loc|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#85.914#86.31
548	решении	решение	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#86.31#86.706
549	?	?	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#86.706#87.103
550	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	_	_	_	@ksv1980m-words#@ksvm1980m#90.487#90.766
551	предлагали	предлагать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ksv1980m-words#@ksvm1980m#90.766#91.045
552	в	в	ADP	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#91.045#91.324
553	«Единую	«Единая	PROPN	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#91.324#91.603
554	Россию»	Россию»	PROPN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#91.603#91.882
555	вступить	вступить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@ksv1980m-words#@ksvm1980m#91.882#92.161
556	?	?	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#92.161#92.441
557	состояние	состояние	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#113.98#114.322
558	сегодняшнего	сегодняшний	ADJ	_	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#114.322#114.664
559	нашего	наш	DET	_	Case=Gen|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#114.664#115.006
560	кино	кино	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#115.006#115.348
561	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#115.348#115.69
562	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@ksv1980m-words#@ksvm1980m#115.69#116.032
563	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#116.032#116.374
564	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@ksv1980m-words#@ksvm1980m#116.374#116.716
565	в	в	ADP	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#116.716#117.058
566	кино	кино	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#117.058#117.4
567	бываете	бывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ksv1980m-words#@ksvm1980m#117.4#117.742
568	?	?	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#117.742#118.09
569	с	с	ADP	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#119.564#119.885
570	той	тот	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#119.885#120.206
571	стороны	сторона	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#120.206#120.527
572	экрана	экран	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#120.527#120.848
573	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#120.848#121.169
574	со	с	ADP	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#121.169#121.49
575	зрительской	зрительский	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#121.49#121.811
576	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#129.123#129.273
577	есть	есть	INTJ	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#129.273#129.423
578	не	не	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#129.423#129.573
579	все	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#129.573#129.723
580	так	так	ADV	_	Degree=Pos	_	_	_	@ksv1980m-words#@ksvm1980m#129.723#129.873
581	страшно	страшный	ADV	_	Degree=Pos	_	_	_	@ksv1980m-words#@ksvm1980m#129.873#130.023
582	и	и	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#130.023#130.173
583	здесь	здесь	ADV	_	Degree=Pos	_	_	_	@ksv1980m-words#@ksvm1980m#130.173#130.323
584	?	?	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#130.323#130.48
585	если	если	SCONJ	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#173.136#173.353
586	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#173.353#173.57
587	не	не	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#173.57#173.787
588	сериалы	сериал	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@ksv1980m-words#@ksvm1980m#173.787#174.004
589	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#174.004#174.221
590	то	то	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#174.221#174.438
591	то	то	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#174.438#174.655
592	то	то	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#174.655#174.872
593	что	что	PRON	_	Case=Nom	_	_	_	@ksv1980m-words#@ksvm1980m#174.872#175.089
594	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#175.089#175.306
595	и	и	CCONJ	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#175.306#175.523
596	какие	какой	DET	_	Case=Nom|Number=Plur	_	_	_	@ksv1980m-words#@ksvm1980m#175.523#175.74
597	имена	имя	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@ksv1980m-words#@ksvm1980m#175.74#175.957
598	?	?	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#175.957#176.181
599	«Горько»	«Горько»	PROPN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#211.292#211.584
600	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#211.584#211.876
601	народный	народный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#211.876#212.168
602	фильм	фильм	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#212.168#212.46
603	?	?	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#212.46#212.753
604	а	а	CCONJ	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#214.155#214.525
605	говорят	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ksv1980m-words#@ksvm1980m#214.525#214.895
606	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#214.895#215.265
607	людей	человек	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@ksv1980m-words#@ksvm1980m#215.265#215.635
608	там	там	ADV	_	Degree=Pos	_	_	_	@ksv1980m-words#@ksvm1980m#215.635#216.005
609	в	в	ADP	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#216.005#216.375
610	неприглядном	неприглядный	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#216.375#216.745
611	свете	свет	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#216.745#217.115
612	представили	представить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ksv1980m-words#@ksvm1980m#217.115#217.485
613	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#217.485#217.855
614	будто	будто	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#217.855#218.225
615	бы	бы	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#218.225#218.595
616	все	все	DET	_	Case=Nom|Number=Plur	_	_	_	@ksv1980m-words#@ksvm1980m#218.595#218.965
617	такие	такой	DET	_	Case=Nom|Number=Plur	_	_	_	@ksv1980m-words#@ksvm1980m#218.965#219.335
618	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#219.335#219.705
619	в	в	ADP	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#219.705#220.075
620	стране	страна	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#220.075#220.445
621	у	у	ADP	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#220.445#220.815
622	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@ksv1980m-words#@ksvm1980m#220.815#221.201
623	то	то	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#221.266#221.519
624	есть	есть	INTJ	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#221.519#221.772
625	как	как	ADV	_	Degree=Pos	_	_	_	@ksv1980m-words#@ksvm1980m#221.772#222.025
626	бы	бы	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#222.025#222.278
627	большая	больший	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#222.278#222.531
628	дистанция	дистанция	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#222.531#222.784
629	между	между	ADP	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#222.784#223.037
630	любовью	любовь	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#223.037#223.29
631	и	и	CCONJ	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#223.29#223.551
632	«Любовь	«Любовь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#224.519#224.816
633	и	и	CCONJ	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#224.816#225.113
634	голуби»	голубь»	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#225.113#225.41
635	и	и	CCONJ	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#225.41#225.707
636	«Горько»	«Горько»	PROPN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#225.707#226.004
637	?	?	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#226.004#226.305
638	патриотическое	патриотический	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#258.272#258.718
639	кино	кино	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#258.718#259.164
640	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#259.164#259.61
641	его	его	DET	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#259.61#260.056
642	состояние	состояние	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#260.056#260.502
643	как	как	SCONJ	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#260.502#260.948
644	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	_	_	_	@ksv1980m-words#@ksvm1980m#260.948#261.394
645	?	?	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#261.394#261.84
646	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#261.84#262.286
647	танки	танк	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@ksv1980m-words#@ksvm1980m#262.286#262.732
648	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#262.732#263.178
649	самолеты	самолет	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@ksv1980m-words#@ksvm1980m#263.178#263.629
650	почему	почему	ADV	_	Degree=Pos	_	_	_	@ksv1980m-words#@ksvm1980m#270.837#271.092
651	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#271.092#271.347
652	не	не	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#271.347#271.602
653	получается	получаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@ksv1980m-words#@ksvm1980m#271.602#271.857
654	или	или	CCONJ	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#271.857#272.112
655	?	?	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#272.112#272.37
656	той	тот	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#290.194#290.369
657	эпохи	эпоха	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#290.369#290.544
658	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#290.544#290.72
659	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#291.87#292.15
660	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ksv1980m-words#@ksvm1980m#292.15#292.43
661	вот	вот	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#292.43#292.71
662	эта	этот	PRON	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#292.71#292.99
663	попытка	попытка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#292.99#293.27
664	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#293.27#293.55
665	реинкарнации	реинкарнация	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#293.55#293.83
666	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#293.83#294.11
667	воссоздания	воссоздание	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#294.11#294.39
668	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#294.39#294.67
669	Советского	советский	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#294.67#294.95
670	союза	союз	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#294.95#295.23
671	/	/	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#295.23#295.51
672	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@ksv1980m-words#@ksvm1980m#295.51#295.79
673	никогда	никогда	ADV	_	Degree=Pos	_	_	_	@ksv1980m-words#@ksvm1980m#295.79#296.07
674	не	не	PART	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#296.07#296.35
675	бывает	бывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ksv1980m-words#@ksvm1980m#296.35#296.63
676	удачной	удачный	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@ksv1980m-words#@ksvm1980m#296.63#296.91
677	?	?	PUNCT	_	_	_	_	_	@ksv1980m-words#@ksvm1980m#296.91#297.201
